Date,Ticker,Open,High,Low,Close,Volume,Returns,Log_Returns
2025-03-19,VPB,19227.0,19227.0,18886.0,18935.0,29446445,,-0.017796858095635
2025-03-20,VPB,19081.0,19178.0,18886.0,19081.0,18744394,,0.0076810141944464
2025-03-21,VPB,19081.0,19129.0,18886.0,18983.0,9372635,,-0.0051492337397998
2025-03-24,VPB,18983.0,19129.0,18740.0,19081.0,16809872,,0.0051492337397999
2025-03-25,VPB,19129.0,19178.0,18935.0,18983.0,11789548,,-0.0051492337397998
2025-03-26,VPB,18983.0,19129.0,18789.0,18837.0,9458002,,-0.0077208210083227
2025-03-27,VPB,18740.0,18935.0,18740.0,18740.0,6693042,,-0.0051627439898059
2025-03-28,VPB,18740.0,18886.0,18691.0,18740.0,11137370,,0.0
2025-03-31,VPB,18643.0,18740.0,18497.0,18497.0,14768166,,-0.0130517200378642
2025-04-01,VPB,18643.0,18691.0,18497.0,18643.0,8730956,,0.0078621837409126
2025-04-02,VPB,18643.0,18837.0,18594.0,18643.0,11404390,,0.0
2025-04-03,VPB,17718.0,18058.0,17377.0,17377.0,40627745,,-0.0703232477732071
2025-04-04,VPB,16355.0,16988.0,16209.0,16988.0,46818260,,-0.0226402802890925
2025-04-08,VPB,16550.0,16744.0,15819.0,15819.0,24712494,,-0.0712954632345822
2025-04-09,VPB,14797.0,16063.0,14749.0,15527.0,56116778,,-0.0186313052174096
2025-04-10,VPB,16598.0,16598.0,16598.0,16598.0,1667054,,0.0667017621772235
2025-04-11,VPB,16550.0,17182.0,16355.0,16988.0,60050331,,0.0232250062747684
2025-04-14,VPB,17036.0,17231.0,16793.0,16842.0,28910239,,-0.0086314458432242
2025-04-15,VPB,16744.0,16793.0,16403.0,16452.0,19621779,,-0.0234287162396227
2025-04-16,VPB,16403.0,16550.0,16257.0,16355.0,13826737,,-0.0059133893778304
2025-04-17,VPB,16355.0,16355.0,15917.0,16111.0,21621462,,-0.0150313924814976
2025-04-18,VPB,16209.0,16793.0,16209.0,16501.0,16485170,,0.0239187166218182
2025-04-21,VPB,16452.0,16598.0,16257.0,16257.0,12085528,,-0.014897399878581
2025-04-22,VPB,16160.0,16355.0,15138.0,16160.0,30680838,,-0.0059845321591375
2025-04-23,VPB,16550.0,16550.0,16257.0,16257.0,10958346,,0.0059845321591375
2025-04-24,VPB,16355.0,16501.0,16209.0,16209.0,12825015,,-0.0029569417220484
2025-04-25,VPB,16257.0,16306.0,16014.0,16063.0,24812094,,-0.0090481529544092
2025-04-28,VPB,16257.0,16257.0,16063.0,16111.0,9941576,,0.0029837779332205
2025-04-29,VPB,16160.0,16257.0,16063.0,16111.0,14258755,,0.0
2025-05-05,VPB,16257.0,16306.0,16063.0,16160.0,7596393,,0.0030367845840997
2025-05-06,VPB,16257.0,16744.0,16209.0,16452.0,25322481,,0.0179079972752282
2025-05-07,VPB,16501.0,16550.0,16355.0,16550.0,10239675,,0.0059390514548942
2025-05-08,VPB,16598.0,16744.0,16501.0,16550.0,15417342,,0.0
2025-05-09,VPB,16647.0,16793.0,16452.0,16550.0,17698895,,0.0
2025-05-12,VPB,16647.0,16988.0,16501.0,16890.0,36537005,,0.0203356289966368
2025-05-13,VPB,17182.0,17231.0,16988.0,17231.0,27758850,,0.0199883563412538
2025-05-14,VPB,17328.0,18399.0,17280.0,18399.0,95597129,,0.0655862281509938
2025-05-15,VPB,18650.0,18800.0,18250.0,18550.0,55088144,,0.0081734737414876
2025-05-16,VPB,18350.0,18700.0,18050.0,18050.0,37991194,,-0.0273241042745542
2025-05-19,VPB,18000.0,18850.0,17800.0,18200.0,64660215,,0.0082759093038596
2025-05-20,VPB,18200.0,18550.0,18150.0,18200.0,27844769,,0.0
2025-05-21,VPB,18300.0,18800.0,18250.0,18450.0,68316753,,0.0136427764037864
2025-05-22,VPB,18500.0,18700.0,18200.0,18300.0,40944806,,-0.0081633106391609
2025-05-23,VPB,18250.0,18350.0,18100.0,18100.0,14940728,,-0.0109891215755952
2025-05-26,VPB,18100.0,18200.0,17300.0,18150.0,24591056,,0.0027586224390796
2025-05-27,VPB,18150.0,18300.0,18050.0,18100.0,22992680,,-0.0027586224390797
2025-05-28,VPB,18200.0,18300.0,18000.0,18000.0,13068790,,-0.0055401803756153
2025-05-29,VPB,18100.0,18550.0,18000.0,18150.0,46414939,,0.008298802814695
2025-05-30,VPB,18250.0,18300.0,17900.0,17950.0,11866231,,-0.0110804457765719
2025-06-02,VPB,17950.0,18150.0,17800.0,18000.0,13495087,,0.0027816429618767
2025-06-03,VPB,18100.0,18400.0,18000.0,18300.0,22869098,,0.0165293019512105
2025-06-04,VPB,18300.0,18550.0,18200.0,18250.0,41732489,,-0.0027359798188747
2025-06-05,VPB,18200.0,18400.0,18050.0,18100.0,12659481,,-0.0082531417567204
2025-06-06,VPB,18100.0,18100.0,17800.0,17800.0,20113806,,-0.0167134809737405
2025-06-09,VPB,17750.0,17900.0,17650.0,17850.0,14020169,,0.0028050509276086
2025-06-10,VPB,17900.0,18200.0,17850.0,17950.0,20280399,,0.0055866067086397
2025-06-11,VPB,18050.0,18050.0,17900.0,18000.0,6798034,,0.0027816429618767
2025-06-12,VPB,18050.0,18300.0,18050.0,18200.0,21888225,,0.0110498361865849
2025-06-13,VPB,18050.0,18400.0,17900.0,18150.0,29227397,,-0.0027510333718898
2025-06-16,VPB,18150.0,18800.0,18150.0,18800.0,71737516,,0.0351863091250437
2025-06-17,VPB,18900.0,19000.0,18600.0,18800.0,35031411,,0.0
2025-06-18,VPB,18800.0,18950.0,18500.0,18500.0,23620095,,-0.0160861377516243
2025-06-19,VPB,18500.0,18750.0,18500.0,18500.0,17975458,,0.0
2025-06-20,VPB,18600.0,18850.0,18450.0,18450.0,24909094,,-0.0027063615977429
2025-06-23,VPB,18350.0,18500.0,18250.0,18400.0,18217814,,-0.0027137058715962
2025-06-24,VPB,18550.0,18750.0,18450.0,18550.0,42726181,,0.0081191244385041
2025-06-25,VPB,18600.0,18700.0,18400.0,18400.0,17183570,,-0.0081191244385042
2025-06-26,VPB,18500.0,18550.0,18350.0,18350.0,10938874,,-0.0027210901143606
2025-06-27,VPB,18500.0,18750.0,18450.0,18500.0,21159794,,0.0081411575836998
2025-06-30,VPB,18550.0,18650.0,18500.0,18500.0,11552246,,0.0
2025-07-01,VPB,18500.0,18600.0,18400.0,18450.0,17067538,,-0.0027063615977429
2025-07-02,VPB,18450.0,18600.0,18350.0,18600.0,18383301,,0.0080972102326193
2025-07-03,VPB,18550.0,18850.0,18500.0,18650.0,47161931,,0.0026845653706689
2025-07-04,VPB,18700.0,18850.0,18600.0,18750.0,22184658,,0.0053476063265952
2025-07-07,VPB,18900.0,19350.0,18900.0,19300.0,53687103,,0.0289113434944201
2025-07-08,VPB,19350.0,19600.0,19050.0,19600.0,45395433,,0.0154244703256317
2025-07-09,VPB,19800.0,20150.0,19700.0,20050.0,66459585,,0.0226995875161067
2025-07-10,VPB,20150.0,20250.0,19900.0,20150.0,36756752,,0.0049751346401137
2025-07-11,VPB,20200.0,20350.0,19900.0,20150.0,45193854,,0.0
2025-07-14,VPB,20250.0,21200.0,20200.0,21000.0,63398310,,0.041318149330731
2025-07-15,VPB,21150.0,21200.0,20750.0,20750.0,48794787,,-0.0119761910467156
2025-07-16,VPB,20750.0,21000.0,20500.0,20850.0,31475253,,0.004807701568103
2025-07-17,VPB,21000.0,21300.0,20750.0,20900.0,49450090,,0.0023952107259548
2025-07-18,VPB,20900.0,21650.0,20800.0,21350.0,47962231,,0.0213025807038681
2025-07-21,VPB,21600.0,22500.0,21350.0,22300.0,72607917,,0.0435349387914395
2025-07-22,VPB,22150.0,22600.0,21800.0,22500.0,41738542,,0.0089286307443013
2025-07-23,VPB,22800.0,23600.0,22500.0,23350.0,73971014,,0.0370816749045317
2025-07-24,VPB,23900.0,23900.0,23150.0,23500.0,47172367,,0.006403437035207
2025-07-25,VPB,23500.0,24150.0,23400.0,24050.0,54500563,,0.0231345754016568
2025-07-28,VPB,24350.0,25150.0,24000.0,25100.0,57184290,,0.0427328495859679
2025-07-29,VPB,25100.0,25800.0,23550.0,23600.0,83090259,,-0.0616211341061737
2025-07-30,VPB,23800.0,25250.0,23500.0,25250.0,70997299,,0.0675794436898043
2025-07-31,VPB,25800.0,26100.0,25550.0,25800.0,55214400,,0.0215483362062029
2025-08-01,VPB,25900.0,25900.0,25000.0,25800.0,55606982,,0.0
2025-08-04,VPB,25250.0,26400.0,25250.0,26400.0,38244185,,0.0229895182246987
2025-08-05,VPB,26650.0,27650.0,25600.0,26500.0,71786289,,0.0037807228399061
2025-08-06,VPB,26550.0,27100.0,26300.0,27100.0,28386278,,0.0223889948934786
2025-08-07,VPB,27850.0,28950.0,27400.0,28950.0,62589347,,0.0660364761333491
2025-08-08,VPB,29500.0,29550.0,28000.0,29550.0,44940586,,0.020513539833103
2025-08-11,VPB,29500.0,29950.0,29000.0,29600.0,33795260,,0.0016906174779074
2025-08-12,VPB,29600.0,29800.0,29200.0,29600.0,35555330,,0.0
2025-08-13,VPB,29300.0,29550.0,28000.0,28800.0,43509145,,-0.0273989741881143
2025-08-14,VPB,29400.0,30800.0,29200.0,30800.0,69360600,,0.0671393028376285
2025-08-15,VPB,32800.0,32800.0,30900.0,31100.0,64922020,,0.0096931292056597
2025-08-18,VPB,32050.0,32550.0,31600.0,32000.0,46651138,,0.028528083614538
2025-08-19,VPB,32700.0,34200.0,32700.0,34200.0,21667051,,0.066489741268833
2025-08-20,VPB,35600.0,36550.0,33700.0,36550.0,75602549,,0.066455542127228
2025-08-21,VPB,37000.0,38900.0,36700.0,38650.0,51463425,,0.0558655888376434
2025-08-22,VPB,38000.0,38250.0,35950.0,35950.0,75406562,,-0.0724176908663753
2025-08-25,VPB,35950.0,36000.0,33450.0,33500.0,68014697,,-0.0705836453360349
2025-08-26,VPB,33050.0,34350.0,32750.0,34300.0,48000415,,0.0235999153408735
2025-08-27,VPB,34500.0,34700.0,32500.0,33300.0,57277756,,-0.029587957185496
2025-08-28,VPB,33100.0,34200.0,32600.0,34000.0,37037398,,0.0208031276297633
2025-08-29,VPB,34000.0,36300.0,33650.0,35000.0,65875117,,0.0289875368732521
2025-09-03,VPB,35150.0,35400.0,34350.0,34500.0,28636147,,-0.0143887374520995
2025-09-04,VPB,34700.0,35000.0,33800.0,34900.0,44864302,,0.0115275051710674
2025-09-05,VPB,35500.0,35500.0,33500.0,33500.0,37918103,,-0.0409413903773607
2025-09-08,VPB,33300.0,33350.0,31200.0,31200.0,58106216,,-0.0711273440155841
2025-09-09,VPB,31500.0,32550.0,31350.0,32400.0,39721088,,0.0377403279828471
2025-09-10,VPB,32850.0,32950.0,31800.0,32450.0,22052150,,0.0015420203518151
2025-09-11,VPB,32050.0,32350.0,30450.0,32250.0,44404637,,-0.0061823999083175
2025-09-12,VPB,32100.0,32300.0,31550.0,31600.0,23152072,,-0.020360922648915
2025-09-15,VPB,31500.0,32200.0,30950.0,31550.0,64149936,,-0.0015835316056442
2025-09-16,VPB,31550.0,32850.0,31500.0,31700.0,70235640,,0.0047430918960128
2025-09-17,VPB,31700.0,31950.0,31000.0,31000.0,26699147,,-0.0223294763980886
2025-09-18,VPB,31100.0,31250.0,30300.0,30800.0,26662541,,-0.0064725145056174
2025-09-19,VPB,30900.0,30950.0,30000.0,30400.0,28468023,,-0.0130720815673527
2025-09-22,VPB,30350.0,30400.0,29300.0,29500.0,54226420,,-0.0300523450664018
2025-09-23,VPB,29600.0,30650.0,29600.0,29900.0,27153629,,0.0134682170508666
2025-09-24,VPB,30100.0,31600.0,29550.0,31600.0,40541494,,0.0552986401962256
2025-09-25,VPB,31700.0,31850.0,30900.0,30950.0,30548440,,-0.0207841214622613
2025-09-26,VPB,30950.0,31100.0,30400.0,30400.0,25519825,,-0.0179303907184291
2025-09-29,VPB,30500.0,31200.0,30050.0,31100.0,33087772,,0.0227652107730124
2025-09-30,VPB,31250.0,31250.0,30300.0,31100.0,28910750,,0.0
2025-10-01,VPB,31100.0,31550.0,30850.0,30900.0,16634398,,-0.0064516352814887
2025-10-02,VPB,31100.0,31500.0,30150.0,30150.0,31488620,,-0.0245712607305053
2025-10-03,VPB,30150.0,30200.0,29500.0,29500.0,30217787,,-0.0217946598274203
2025-10-06,VPB,30250.0,31550.0,30000.0,31550.0,42856831,,0.0671833256414479
2025-10-07,VPB,31900.0,31900.0,30900.0,31050.0,26720057,,-0.0159747806077343
2025-10-08,VPB,31400.0,31650.0,30700.0,31100.0,25383140,,0.0016090108057006
2025-10-09,VPB,31300.0,32100.0,31100.0,32100.0,39146724,,0.0316482109507816
2025-10-10,VPB,32300.0,32350.0,31700.0,32100.0,34665105,,0.0
2025-10-13,VPB,31600.0,31850.0,31250.0,31700.0,35757700,,-0.0125393492527352
2025-10-14,VPB,31900.0,32850.0,31900.0,32500.0,57099349,,0.0249234084524569
2025-10-15,VPB,32750.0,34650.0,32750.0,33700.0,92702868,,0.0362577480226241
2025-10-16,VPB,33800.0,33900.0,33200.0,33200.0,30774032,,-0.0149479614358731
2025-10-17,VPB,33200.0,33350.0,31900.0,31950.0,50314264,,-0.038377695098899
2025-10-20,VPB,31550.0,31800.0,29750.0,29750.0,52664851,,-0.071343048831905
2025-10-21,VPB,29500.0,30650.0,28350.0,30350.0,54129494,,0.0199673855138684
2025-10-22,VPB,30450.0,30450.0,29400.0,30450.0,26729172,,0.0032894766503987
2025-10-23,VPB,30500.0,30800.0,30000.0,30000.0,14359517,,-0.0148886124937506
2025-10-24,VPB,29900.0,29900.0,29000.0,29200.0,23936634,,-0.0270286723879192
2025-10-27,VPB,29500.0,29800.0,28300.0,28300.0,23923194,,-0.0313069046250441
2025-10-28,VPB,28200.0,29450.0,28050.0,29450.0,26734575,,0.0398321054484038
2025-10-29,VPB,29700.0,30300.0,29450.0,29850.0,25092478,,0.0134909297410152
2025-10-30,VPB,30250.0,30250.0,28950.0,29200.0,19094931,,-0.022016130564375
2025-10-31,VPB,29200.0,29350.0,28650.0,28700.0,15515706,,-0.0172715865086605
2025-11-03,VPB,29050.0,29050.0,27600.0,27600.0,23181284,,-0.0390813500424711
2025-11-04,VPB,27550.0,29500.0,27250.0,29500.0,31989423,,0.0665744906226699
2025-11-05,VPB,29000.0,29450.0,28800.0,29250.0,13081720,,-0.0085106896679086
2025-11-06,VPB,29200.0,29200.0,28400.0,28500.0,13246656,,-0.0259754864032606
2025-11-07,VPB,28450.0,28500.0,27300.0,27500.0,23950843,,-0.0357180826020792
2025-11-10,VPB,27400.0,28200.0,27400.0,27500.0,16828983,,0.0
2025-11-11,VPB,27750.0,27800.0,27400.0,27500.0,14825391,,0.0
2025-11-12,VPB,27650.0,28300.0,27500.0,28000.0,16282527,,0.0180185055026782
2025-11-13,VPB,28300.0,28350.0,27750.0,27750.0,12870908,,-0.0089686699827603
2025-11-14,VPB,27600.0,28200.0,27600.0,27800.0,11788681,,0.0018001805041478
2025-11-17,VPB,27950.0,28400.0,27850.0,28100.0,12081056,,0.0107335556431086
2025-11-18,VPB,28300.0,28800.0,28150.0,28800.0,18867824,,0.0246058108022001
2025-11-19,VPB,28700.0,28750.0,28100.0,28100.0,16887710,0.0,
2025-11-20,VPB,28250.0,28750.0,28000.0,28550.0,19706600,0.0158873597623191,
2025-11-21,VPB,28350.0,28700.0,28000.0,28550.0,18221660,0.0,
2025-11-24,VPB,28550.0,29200.0,28400.0,29000.0,18692140,0.0156388938844547,
2025-11-25,VPB,28950.0,29000.0,28100.0,28200.0,14636320,-0.0279738520424061,
2025-11-26,VPB,28200.0,29100.0,28200.0,29000.0,25376590,0.0279738520424061,
2025-11-27,VPB,29050.0,29500.0,28800.0,29100.0,18576790,0.0034423441909726,
2025-11-28,VPB,29100.0,29250.0,28700.0,29250.0,13162760,0.0051413995004186,
2025-12-01,VPB,29050.0,29550.0,28850.0,29300.0,16131380,0.0017079423451561,
2025-12-02,VPB,29250.0,29250.0,28700.0,28900.0,10569690,-0.0137459209046351,
2025-12-03,VPB,29150.0,30300.0,29000.0,30250.0,35689940,0.0456545893584639,
2025-12-04,VPB,30350.0,30450.0,29900.0,30250.0,19651390,0.0,
2025-12-05,VPB,30250.0,30300.0,29800.0,29850.0,18325690,-0.0133113446382394,
2025-12-08,VPB,29800.0,30250.0,29550.0,29700.0,22650780,-0.0050377940299571,
2025-12-09,VPB,29650.0,29700.0,28400.0,28750.0,34681600,-0.0325092785652945,
2025-12-10,VPB,28750.0,29100.0,28500.0,29000.0,12753990,0.0086580627431145,
2025-12-11,VPB,28950.0,29000.0,28150.0,28150.0,18193670,-0.0297484754007746,
2025-12-12,VPB,28100.0,28200.0,26550.0,26550.0,41578270,-0.0585176068977515,
2025-12-15,VPB,26600.0,27500.0,26600.0,27500.0,23044260,0.0351562569845777,
2025-12-16,VPB,27450.0,28300.0,26800.0,28250.0,18563220,0.0269074529199244,
2025-12-17,VPB,28200.0,28300.0,27800.0,28000.0,7390773,-0.008888947417246,
2025-12-18,VPB,28000.0,28300.0,27700.0,28300.0,8024073,0.0106572944739879,
2020-01-02,VRE,33800.0,34450.0,33800.0,34350.0,581190,,
2020-01-03,VRE,34300.0,34650.0,34100.0,34600.0,1272890,,0.0072516633953202
2020-01-06,VRE,34500.0,34500.0,33500.0,33650.0,682790,,-0.0278406259729417
2020-01-07,VRE,33650.0,33950.0,33600.0,33950.0,356780,,0.0088757979139682
2020-01-08,VRE,33400.0,33500.0,32600.0,32700.0,919210,,-0.0375137761014974
2020-01-09,VRE,33400.0,34000.0,33300.0,34000.0,1054800,,0.0389854467129535
2020-01-10,VRE,34000.0,34100.0,33550.0,33950.0,543040,,-0.0014716706114562
2020-01-13,VRE,34000.0,34000.0,33600.0,33750.0,417280,,-0.0059084366861662
2020-01-14,VRE,33850.0,34000.0,33750.0,33750.0,562730,,0.0
2020-01-15,VRE,33800.0,33800.0,33200.0,33200.0,549700,,-0.0164305413960959
2020-01-16,VRE,33700.0,33700.0,32750.0,32800.0,979630,,-0.0121213605323448
2020-01-17,VRE,33150.0,33150.0,32500.0,32600.0,872560,,-0.006116227017436
2020-01-20,VRE,32400.0,32450.0,31850.0,32000.0,1070940,,-0.0185763855729354
2020-01-21,VRE,32000.0,32700.0,32000.0,32600.0,908080,,0.0185763855729354
2020-01-22,VRE,32500.0,32800.0,32300.0,32600.0,932500,,0.0
2020-01-30,VRE,32000.0,32100.0,30700.0,30950.0,2002220,,-0.0519392892420568
2020-01-31,VRE,30950.0,31300.0,30050.0,30050.0,2322570,,-0.0295103381493885
2020-02-03,VRE,28000.0,30300.0,27950.0,30200.0,1977600,,0.0049792633996073
2020-02-04,VRE,29700.0,30150.0,28700.0,29250.0,2239180,,-0.0319623507029584
2020-02-05,VRE,30100.0,30200.0,28800.0,28950.0,2036300,,-0.0103093696588612
2020-02-06,VRE,28800.0,30950.0,28800.0,30950.0,3660600,,0.0668027951116009
2020-02-07,VRE,31050.0,32250.0,30800.0,32000.0,2423940,,0.0333629036691214
2020-02-10,VRE,31500.0,31500.0,31000.0,31100.0,611640,,-0.028528083614538
2020-02-11,VRE,31200.0,31650.0,30500.0,31400.0,2573890,,0.0096000737290191
2020-02-12,VRE,31850.0,31850.0,31250.0,31250.0,982950,,-0.0047885167317972
2020-02-13,VRE,31000.0,31450.0,31000.0,31450.0,862410,,0.0063796069640389
2020-02-14,VRE,31450.0,32200.0,31300.0,31750.0,1388080,,0.0094937421922511
2020-02-17,VRE,31800.0,31800.0,31200.0,31400.0,562430,,-0.0110848324244929
2020-02-18,VRE,31300.0,31500.0,30500.0,30550.0,1019810,,-0.0274432072966034
2020-02-19,VRE,30500.0,30550.0,29800.0,30150.0,1404440,,-0.0131797624444098
2020-02-20,VRE,30550.0,30900.0,30300.0,30900.0,1626950,,0.0245712607305053
2020-02-21,VRE,30700.0,30900.0,30700.0,30700.0,697440,,-0.0064935293105483
2020-02-24,VRE,29100.0,30400.0,29100.0,29350.0,1391850,,-0.044970108319046
2020-02-25,VRE,29000.0,29450.0,28800.0,29200.0,1014900,,-0.0051238369998693
2020-02-26,VRE,29000.0,29500.0,28750.0,29000.0,1028780,,-0.006872879287762
2020-02-27,VRE,28850.0,29100.0,28750.0,29000.0,1254940,,0.0
2020-02-28,VRE,28500.0,28800.0,28050.0,28500.0,1824830,,-0.0173917427118692
2020-03-02,VRE,28500.0,28950.0,28200.0,28550.0,929150,,0.0017528488274143
2020-03-03,VRE,29050.0,29050.0,28450.0,28450.0,1767430,,-0.0035087755296792
2020-03-04,VRE,28300.0,28500.0,28100.0,28450.0,966120,,0.0
2020-03-05,VRE,28650.0,29000.0,28600.0,28600.0,859920,,0.005258557253467
2020-03-06,VRE,28700.0,28700.0,28200.0,28500.0,805500,,-0.0035026305512021
2020-03-09,VRE,26750.0,27500.0,26550.0,26550.0,2164550,,-0.070874339586657
2020-03-10,VRE,25300.0,26950.0,25150.0,26400.0,3031510,,-0.0056657375356773
2020-03-11,VRE,26400.0,26400.0,24600.0,26000.0,4211430,,-0.0152674721307884
2020-03-12,VRE,24200.0,24950.0,24200.0,24200.0,2976280,,-0.0717439048588413
2020-03-13,VRE,22550.0,24300.0,22550.0,24200.0,4742820,,0.0
2020-03-16,VRE,24500.0,24500.0,22550.0,23700.0,1752440,,-0.0208775850215552
2020-03-17,VRE,22500.0,22700.0,22050.0,22100.0,2066890,,-0.0698974396173783
2020-03-18,VRE,22000.0,22300.0,21250.0,22100.0,1935850,,0.0
2020-03-19,VRE,21000.0,22000.0,20700.0,21900.0,2175340,,-0.0090909717012519
2020-03-20,VRE,21900.0,21900.0,20400.0,20400.0,2758320,,-0.0709517359722844
2020-03-23,VRE,19200.0,19450.0,19000.0,19000.0,401880,,-0.0710959216837302
2020-03-24,VRE,17700.0,18000.0,17700.0,17700.0,6890560,,-0.070874339586657
2020-03-25,VRE,18300.0,18900.0,16900.0,18900.0,4747820,,0.0655972824858132
2020-03-26,VRE,18500.0,20200.0,18000.0,20000.0,4553180,,0.0565703514883942
2020-03-27,VRE,19400.0,20400.0,18600.0,20400.0,5480540,,0.0198026272961797
2020-03-30,VRE,19000.0,19250.0,19000.0,19000.0,2275750,,-0.0710959216837302
2020-03-31,VRE,18700.0,20300.0,18550.0,19150.0,3565970,,0.0078637364602144
2020-04-01,VRE,18100.0,19700.0,18100.0,19250.0,930870,,0.0052083451071382
2020-04-03,VRE,19400.0,19700.0,18900.0,19500.0,2522290,,0.0129034048359077
2020-04-06,VRE,19950.0,20850.0,19850.0,20850.0,4515950,,0.0669394826751093
2020-04-07,VRE,21500.0,22300.0,21100.0,22300.0,3715760,,0.0672327302212626
2020-04-08,VRE,21900.0,22500.0,21300.0,22500.0,3361700,,0.0089286307443013
2020-04-09,VRE,22500.0,24050.0,22300.0,23700.0,4761190,,0.0519597389307109
2020-04-10,VRE,23700.0,24000.0,23000.0,23800.0,2027970,,0.0042105325363434
2020-04-13,VRE,23700.0,25450.0,23700.0,25450.0,2382640,,0.0670301623191027
2020-04-14,VRE,25450.0,27200.0,24800.0,26200.0,3054710,,0.0290436677705195
2020-04-15,VRE,26300.0,26700.0,25650.0,26100.0,2686900,,-0.0038240964384033
2020-04-16,VRE,25650.0,26500.0,25350.0,26500.0,2924260,,0.0152094186635287
2020-04-17,VRE,26500.0,27200.0,26200.0,26500.0,4348970,,0.0
2020-04-20,VRE,26500.0,26500.0,25800.0,26200.0,2326300,,-0.0113853222251253
2020-04-21,VRE,25800.0,25900.0,24400.0,24400.0,2804830,,-0.071176278467895
2020-04-22,VRE,22800.0,25000.0,22800.0,23550.0,5280770,,-0.0354573118367294
2020-04-23,VRE,24400.0,24650.0,23600.0,24100.0,3095130,,0.0230860200341825
2020-04-24,VRE,24400.0,24400.0,23500.0,24000.0,1639110,,-0.0041580101486636
2020-04-27,VRE,24200.0,24200.0,23450.0,23500.0,3418720,,-0.0210534091978323
2020-04-28,VRE,23500.0,23750.0,22300.0,22750.0,3988030,,-0.0324352757531538
2020-04-29,VRE,22600.0,23350.0,22600.0,23100.0,2661700,,0.0152674721307883
2020-05-04,VRE,22800.0,23750.0,22800.0,23450.0,1757720,,0.0150378773645405
2020-05-05,VRE,23500.0,23850.0,23500.0,23550.0,2480820,,0.0042553255701384
2020-05-06,VRE,23800.0,25000.0,23550.0,25000.0,5201410,,0.0597500044057739
2020-05-07,VRE,25100.0,25200.0,24650.0,24800.0,2518450,,-0.0080321716972642
2020-05-08,VRE,25000.0,25900.0,25000.0,25300.0,4038610,,0.0199607425625381
2020-05-11,VRE,25600.0,25650.0,24800.0,25450.0,3515430,,0.0059113472630571
2020-05-12,VRE,25000.0,25400.0,24950.0,25250.0,3654270,,-0.0078895872751629
2020-05-13,VRE,25000.0,25100.0,24500.0,24500.0,4037060,,-0.0301530381706875
2020-05-14,VRE,24200.0,24350.0,23900.0,24050.0,3952220,,-0.0185381209989111
2020-05-15,VRE,24400.0,24750.0,24100.0,24100.0,2262600,,0.002076843944839
2020-05-18,VRE,24200.0,24700.0,24050.0,24550.0,2597120,,0.0185000137439202
2020-05-19,VRE,25000.0,25800.0,24600.0,24900.0,8313560,,0.0141559492301322
2020-05-20,VRE,24800.0,26550.0,24800.0,26550.0,6793800,,0.0641619442172858
2020-05-21,VRE,26600.0,27250.0,26000.0,26300.0,5046470,,-0.0094608085042289
2020-05-22,VRE,26000.0,26100.0,25500.0,25800.0,5938130,,-0.0191944472561471
2020-05-25,VRE,25700.0,26650.0,25300.0,26200.0,3774990,,0.0153849188394794
2020-05-26,VRE,26600.0,26800.0,26250.0,26500.0,3969390,,0.0113853222251254
2020-05-27,VRE,26600.0,26650.0,25500.0,25500.0,7074630,,-0.038466280827796
2020-05-28,VRE,25550.0,27000.0,25500.0,26900.0,6481940,,0.0534478344434129
2020-05-29,VRE,26900.0,28200.0,26550.0,27500.0,7822570,,0.0220597180647322
2020-06-01,VRE,28000.0,28050.0,27650.0,27800.0,3992550,,0.0108500160240658
2020-06-02,VRE,27550.0,28000.0,27300.0,27600.0,2909480,,-0.007220247973487
2020-06-03,VRE,27400.0,28100.0,27100.0,28100.0,3342330,,0.0179538036165958
2020-06-04,VRE,28300.0,28850.0,28300.0,28400.0,2839030,,0.0106195688274603
2020-06-05,VRE,28400.0,28800.0,28000.0,28450.0,2162490,,0.0017590154051796
2020-06-08,VRE,28800.0,28900.0,28250.0,28600.0,2826530,,0.005258557253467
2020-06-09,VRE,28350.0,28600.0,27800.0,27900.0,2864250,,-0.0247800289984869
2020-06-10,VRE,27600.0,28000.0,27200.0,27950.0,2119900,,0.0017905107737882
2020-06-11,VRE,27900.0,27950.0,26100.0,26100.0,4725660,,-0.0684818852724604
2020-06-12,VRE,25300.0,25900.0,25000.0,25900.0,2529890,,-0.0076923456231556
2020-06-15,VRE,26000.0,26400.0,25000.0,25000.0,2056490,,-0.0353671438372913
2020-06-16,VRE,25500.0,26750.0,25300.0,26750.0,3097330,,0.0676586484738148
2020-06-17,VRE,27350.0,27850.0,27100.0,27500.0,3148000,,0.0276515313305099
2020-06-18,VRE,27400.0,27650.0,26350.0,27550.0,1681240,,0.0018165309263977
2020-06-19,VRE,27500.0,27800.0,26700.0,27800.0,3677760,,0.0090334850976678
2020-06-22,VRE,27600.0,28000.0,27400.0,27600.0,1559410,,-0.007220247973487
2020-06-23,VRE,27600.0,27600.0,27100.0,27200.0,1019600,,-0.0145987994211526
2020-06-24,VRE,27300.0,27700.0,26850.0,26850.0,1391660,,-0.0129511523470778
2020-06-25,VRE,26500.0,26800.0,26300.0,26500.0,2133290,,-0.0131210879626972
2020-06-26,VRE,26600.0,26750.0,26000.0,26200.0,1867820,,-0.0113853222251253
2020-06-29,VRE,26200.0,26200.0,25000.0,25400.0,2156880,,-0.0310102367425603
